split,anchor,same,different
train,data/TAMPAR/test/floor/id_28_20230523_190627.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/table/id_20_20230523_185847.jpg
train,data/TAMPAR/test/floor/id_28_20230523_190627.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/base/id_14_20230523_172514.jpg
train,data/TAMPAR/test/floor/id_28_20230523_190627.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/base/id_20_20230523_172418.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/stairs/id_19_20230524_103849.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/floor/id_12_20230523_191121.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/stairs/id_16_20230524_104241.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/carpet/id_07_20230523_155527.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/base/id_13_20230523_172023.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/cubblestone/id_14_20230524_102005.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/base/id_21_20230523_171814.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095824.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/base/id_13_20230523_172017.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/floor/id_11_20230523_191321.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/base/id_11_20230523_171432.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/cubblestone/id_20_20230524_102636.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/stairs/id_11_20230524_104443.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/stairs/id_19_20230524_103854.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/base/id_21_20230523_171822.jpg
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/stairs/id_29_20230524_104104.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/floor/id_21_20230523_190851.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/floor/id_13_20230524_100340.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/floor/id_25_20230524_100537.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/base/id_21_20230523_171843.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/base/id_18_20230523_171737.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/cubblestone/id_12_20230524_102116.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/cubblestone/id_14_20230524_102008.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/stairs/id_11_20230524_104421.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/table/id_29_20230523_185214.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/base/id_25_20230523_172621.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/floor/id_12_20230523_191108.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105017.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/table/id_11_20230523_185934.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/base/id_23_20230523_172819.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/floor/id_14_20230524_100408.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/base/id_26_20230523_172241.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/base/id_13_20230523_172012.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/base/id_13_20230523_171956.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/base/id_15_20230523_171917.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/cubblestone/id_18_20230524_101824.jpg
train,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/table/id_12_20230523_185359.jpg
train,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/base/id_20_20230523_172411.jpg
train,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/base/id_17_20230523_171402.jpg
train,data/TAMPAR/test/table/id_28_20230523_190013.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/stairs/id_12_20230524_103659.jpg
train,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/cubblestone/id_26_20230524_102904.jpg
train,data/TAMPAR/test/table/id_28_20230523_190016.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/base/id_19_20230523_172916.jpg
train,data/TAMPAR/test/table/id_28_20230523_190023.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,data/TAMPAR/test/base/id_21_20230523_171810.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/floor/id_14_20230523_191152.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/base/id_20_20230523_172356.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg,data/TAMPAR/test/table/id_26_20230523_185030.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171301.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171305.jpg,data/TAMPAR/test/base/id_28_20230523_172155.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg,data/TAMPAR/test/base/id_12_20230523_171600.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/base/id_29_20230523_171324.jpg,data/TAMPAR/test/table/id_20_20230523_185855.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101708.jpg,data/TAMPAR/test/base/id_18_20230523_171728.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg,data/TAMPAR/test/carpet/id_01_20230523_155234.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101718.jpg,data/TAMPAR/test/cubblestone/id_12_20230524_102116.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101722.jpg,data/TAMPAR/test/table/id_17_20230523_185157.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/floor/id_29_20230523_191802.jpg,data/TAMPAR/test/base/id_16_20230523_172049.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/floor/id_29_20230523_191815.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/floor/id_29_20230523_191825.jpg,data/TAMPAR/test/stairs/id_12_20230524_103655.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/floor/id_29_20230523_191833.jpg,data/TAMPAR/test/stairs/id_13_20230524_103714.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/stairs/id_29_20230524_104056.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102931.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/stairs/id_29_20230524_104104.jpg,data/TAMPAR/test/stairs/id_20_20230524_105200.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/stairs/id_29_20230524_104109.jpg,data/TAMPAR/test/floor/id_19_20230523_191557.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/stairs/id_29_20230524_104121.jpg,data/TAMPAR/test/stairs/id_19_20230524_103916.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/table/id_29_20230523_185211.jpg,data/TAMPAR/test/base/id_25_20230523_172614.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/table/id_29_20230523_185214.jpg,data/TAMPAR/test/carpet/id_03_20230523_155707.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/table/id_29_20230523_185223.jpg,data/TAMPAR/test/floor/id_16_20230523_191430.jpg
train,data/TAMPAR/test/base/id_29_20230523_171240.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg,data/TAMPAR/test/floor/id_25_20230523_191916.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/floor/id_26_20230524_101110.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/base/id_19_20230523_172924.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg,data/TAMPAR/test/cubblestone/id_21_20230524_102536.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/base/id_29_20230523_171301.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/base/id_29_20230523_171305.jpg,data/TAMPAR/test/table/id_11_20230523_185927.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg,data/TAMPAR/test/table/id_17_20230523_185140.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/base/id_29_20230523_171324.jpg,data/TAMPAR/test/cubblestone/id_12_20230524_102110.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101708.jpg,data/TAMPAR/test/floor/id_10_20230524_100228.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg,data/TAMPAR/test/base/id_14_20230523_172519.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101718.jpg,data/TAMPAR/test/cubblestone/id_21_20230524_102553.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101722.jpg,data/TAMPAR/test/base/id_18_20230523_171725.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/floor/id_29_20230523_191802.jpg,data/TAMPAR/test/stairs/id_13_20230524_103730.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/floor/id_29_20230523_191815.jpg,data/TAMPAR/test/table/id_12_20230523_185356.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/floor/id_29_20230523_191825.jpg,data/TAMPAR/test/stairs/id_13_20230524_103738.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/floor/id_29_20230523_191833.jpg,data/TAMPAR/test/table/id_25_20230523_185647.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/stairs/id_29_20230524_104056.jpg,data/TAMPAR/test/base/id_23_20230523_172815.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/stairs/id_29_20230524_104104.jpg,data/TAMPAR/test/floor/id_18_20230524_095906.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/stairs/id_29_20230524_104109.jpg,data/TAMPAR/test/stairs/id_20_20230524_105200.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/stairs/id_29_20230524_104121.jpg,data/TAMPAR/test/floor/id_26_20230523_191255.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/table/id_29_20230523_185211.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/table/id_29_20230523_185214.jpg,data/TAMPAR/test/base/id_26_20230523_172241.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/table/id_29_20230523_185223.jpg,data/TAMPAR/test/base/id_13_20230523_172000.jpg
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg,data/TAMPAR/test/table/id_18_20230523_185623.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/base/id_19_20230523_172920.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg,data/TAMPAR/test/base/id_28_20230523_172201.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/base/id_29_20230523_171301.jpg,data/TAMPAR/test/base/id_23_20230523_172832.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/base/id_29_20230523_171305.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102959.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg,data/TAMPAR/test/table/id_16_20230523_185740.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/base/id_29_20230523_171324.jpg,data/TAMPAR/test/cubblestone/id_21_20230524_102553.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101708.jpg,data/TAMPAR/test/floor/id_11_20230523_191357.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg,data/TAMPAR/test/table/id_18_20230523_185619.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101718.jpg,data/TAMPAR/test/floor/id_13_20230524_100332.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101722.jpg,data/TAMPAR/test/base/id_20_20230523_172356.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/floor/id_29_20230523_191802.jpg,data/TAMPAR/test/cubblestone/id_13_20230524_102435.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/floor/id_29_20230523_191815.jpg,data/TAMPAR/test/base/id_25_20230523_172559.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/floor/id_29_20230523_191825.jpg,data/TAMPAR/test/floor/id_12_20230523_191108.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/floor/id_29_20230523_191833.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/stairs/id_29_20230524_104056.jpg,data/TAMPAR/test/floor/id_25_20230524_100537.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/stairs/id_29_20230524_104104.jpg,data/TAMPAR/test/stairs/id_17_20230524_104036.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/stairs/id_29_20230524_104109.jpg,data/TAMPAR/test/floor/id_18_20230524_095906.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/stairs/id_29_20230524_104121.jpg,data/TAMPAR/test/base/id_26_20230523_172231.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/table/id_29_20230523_185211.jpg,data/TAMPAR/test/cubblestone/id_14_20230524_102008.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/table/id_29_20230523_185214.jpg,data/TAMPAR/test/floor/id_28_20230523_190619.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/table/id_29_20230523_185223.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg
train,data/TAMPAR/test/base/id_29_20230523_171249.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg,data/TAMPAR/test/table/id_16_20230523_185737.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg,data/TAMPAR/test/floor/id_18_20230524_095857.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/base/id_29_20230523_171301.jpg,data/TAMPAR/test/stairs/id_23_20230524_103807.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/base/id_29_20230523_171305.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg,data/TAMPAR/test/base/id_16_20230523_172049.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/base/id_29_20230523_171324.jpg,data/TAMPAR/test/table/id_14_20230523_185752.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101708.jpg,data/TAMPAR/test/base/id_16_20230523_172046.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg,data/TAMPAR/test/base/id_20_20230523_172418.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101718.jpg,data/TAMPAR/test/cubblestone/id_25_20230524_102048.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101722.jpg,data/TAMPAR/test/floor/id_25_20230523_191916.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/floor/id_29_20230523_191802.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/floor/id_29_20230523_191815.jpg,data/TAMPAR/test/cubblestone/id_26_20230524_102843.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/floor/id_29_20230523_191825.jpg,data/TAMPAR/test/base/id_13_20230523_172004.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/floor/id_29_20230523_191833.jpg,data/TAMPAR/test/carpet/id_01_20230523_155234.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/stairs/id_29_20230524_104056.jpg,data/TAMPAR/test/base/id_23_20230523_172856.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/stairs/id_29_20230524_104104.jpg,data/TAMPAR/test/base/id_10_20230523_172734.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/stairs/id_29_20230524_104109.jpg,data/TAMPAR/test/carpet/id_03_20230523_155707.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/stairs/id_29_20230524_104121.jpg,data/TAMPAR/test/floor/id_16_20230523_191418.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/table/id_29_20230523_185211.jpg,data/TAMPAR/test/carpet/id_07_20230523_155506.jpg
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/table/id_29_20230523_185214.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg
